inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
79,RiscV,RiscV,floydwarshall,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7667247858057216e+17,2.050805222657229e+16,1.0503097193836052e+18,6.992773006376305e+17,0.0,0.0,0.0,0.0,5.6020564111785984e+17,2.2198643266578022e+17,6.820047975989903e+17,4.516994771373261e+17,4.53648361497559e+16,0.0,0.0,4.342438366931845e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662024275060326e+16,2.1670104591132262e+17,5.862935473516708e+17,9.863998844646195e+16,1.6561450586944307e+17,0.0,5.099773729806746e+16,7.641342102051226e+16,1.5761593673449472e+17,2.807981242245448e+17,3.9541616410624e+17,5.208965542366413e+16,8.017339001025331e+16,0.0,0.0,2.7487505079074816e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,RiscV,RiscV,floydwarshall,double,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.620242967670555e+18,3.01429985755372e+18,3.092297563160707e+18,1.1130405685999698e+18,0.0,1.5307792582914867e+18,0.0,0.0,5.174181873546428e+18,2.0656688503382344e+18,2.0269630173835428e+18,7.283347129001574e+17,0.0,5.334563786399416e+17,0.0,0.0,3.7329879364681073e+18,2.486770946099118e+18,3.480521375033065e+18,7.784637157531976e+17,0.0,2.0207319475499827e+18,0.0,0.0,3.2891626462128374e+18,2.1078536755221627e+18,3.8757510001197056e+18,1.4365849217736376e+18,0.0,6.467119861758689e+17,0.0,0.0,3.27245116898227e+18,1.600236644768678e+18,2.6799694327505224e+18,2.217067340875432e+18,0.0,1.970915549596615e+18,0.0,0.0,3.2201627940117545e+18,1.882186610502533e+18,4.143480981971534e+18,1.9861132741936407e+18,0.0,0.0,0.0,0.0,2.9612574924844564e+18,2.2629895435211244e+18,2.5651831675897774e+18,1.1357375122542428e+18,2.861088512860488e+17,1.1244436036916348e+18,0.0,0.0,3.976691665107681e+18,1.7180427186151096e+18,2.81280693006028e+18,2.0466855072067748e+18,0.0,9.571028130269756e+17,0.0,4.2733093221144986e+17,2.9116420302810644e+18,1.3410412096106004e+18,3.798044390216172e+18,9.691232238976369e+17,1.158184145214505e+17,2.830575862598861e+18,0.0,0.0
87,RiscV,RiscV,floydwarshall,double,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0264746624221184e+17,2.226289941330002e+17,2.7206594031570125e+17,4.702221678464205e+16,0.0,0.0,0.0,1.7702723040732774e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,RiscV,RiscV,floydwarshall,double,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7602783648253215e+18,1.2001266998832005e+18,2.9844060605398385e+18,1.798607646434001e+18,0.0,3.016357043809288e+18,0.0,3.42074628795007e+17,4.023600679439303e+18,2.3219049499501527e+18,2.9424382514634424e+18,4.055932093731963e+17,0.0,1.1498953050098236e+18,0.0,7.665804689581015e+17,2.281427803763114e+18,1.9000356699509883e+18,2.0280111268427205e+18,2.7301547168550093e+17,0.0,0.0,0.0,1.161775768666112e+17,3.803862181116641e+18,5.965491733402747e+17,2.065705409099858e+18,1.7370873595198177e+18,0.0,2.1523403970183168e+17,0.0,0.0,3.149088988002779e+18,4.181066137699615e+17,3.100181061531861e+18,1.240936860654502e+18,0.0,1.388283650843345e+18,0.0,0.0,1.3715214586389463e+18,1.439162589346005e+18,1.9706648609454817e+18,1.01123678698419e+18,0.0,0.0,0.0,0.0,2.7791170691515023e+18,7.979612867290726e+17,1.1443719770671676e+18,1.2313342758533202e+18,0.0,8.240184753567826e+17,0.0,0.0,3.4759276154522173e+18,8.81465758884823e+17,1.4850486455469343e+18,5.3380832544004506e+17,0.0,0.0,0.0,2.130643253031076e+17,1.729983414892757e+18,7.103555932520448e+16,1.0124891994477036e+18,5.412990576419144e+17,0.0,0.0,0.0,0.0
68,RiscV,RiscV,floydwarshall,double,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3755430284699894e+18,1.90422934473828e+18,4.168542425381339e+18,2.3506657002316104e+18,0.0,7.700802831887892e+17,0.0,0.0,4.0430235523439657e+18,2.925997803849122e+18,3.65189510562893e+18,1.678552109236093e+18,0.0,0.0,0.0,0.0,1.829231244290818e+18,8.213298945489633e+17,2.536818791250133e+18,1.8676887250565857e+18,2.896984646929613e+17,0.0,0.0,0.0,3.909328985720357e+18,2.5559588147885507e+18,2.428984188356002e+18,1.8045905015175905e+18,0.0,1.3167670165262828e+18,0.0,0.0,1.6660165771678188e+18,1.0822847544699126e+18,1.2017798156155617e+18,8.331604335054029e+17,0.0,1.7727534207808307e+17,0.0,0.0,2.214708476116992e+18,8.222740314398392e+17,1.626042869867348e+18,7.426324185103729e+17,0.0,5.1802775660108186e+17,0.0,0.0,2.31437219578826e+18,6.701036150204662e+17,1.302485185115193e+18,1.4287576359344538e+18,0.0,6.440460827953725e+17,0.0,0.0,1.624130131951878e+18,1.0527382656914556e+18,1.7198577374346609e+18,6.50473071857107e+17,0.0,0.0,0.0,1.3388641422278656e+16,1.659761180639494e+18,1.2226165230345912e+18,1.290873517692158e+18,0.0,0.0,1.7631706185990144e+16,0.0,2.978683171236741e+17
69,RiscV,RiscV,floydwarshall,double,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1743495117366886e+17,1.6326692828505702e+17,7.044280315774239e+17,1.9578730395887206e+17,0.0,0.0,0.0,3.770873052712141e+17,6.658161381474304e+16,2.9894748778633626e+17,3.125858643770081e+17,0.0,0.0,0.0,0.0,6.192587785581363e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213918733223854e+17,1.5861398405487e+17,1.905851536706109e+17,8794617700941824.0,0.0,0.0,6.476779329106739e+16,9.160795016187085e+16,0.0,1.5076563569606656e+17,1.094688379502592e+16,2.3189619352797184e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,RiscV,RiscV,floydwarshall,double,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.445202893912146e+18,1.2470386004328448e+18,8.913373804374262e+17,1.1346363513590252e+18,0.0,0.0,0.0,0.0,8.431884605870572e+17,7.049745575759053e+17,1.245840132758569e+18,3.432603146466099e+17,0.0,0.0,0.0,6.95705288006697e+16,1.4584423883001037e+17,2.408894599088046e+17,6.028310955866194e+17,1.845203677908828e+17,0.0,0.0,0.0,0.0,4.9732096335282176e+17,3.549274043276329e+17,4.599689040898294e+17,0.0,0.0,0.0,0.0,0.0,3.3890377469945446e+17,3.251921775063204e+17,6.37666235294679e+17,9.95879478582313e+16,0.0,0.0,0.0,2.1499042915680256e+17,6.86388344300503e+16,2.557593067024548e+17,3.2846037274066944e+17,1160079256584192.0,0.0,0.0,0.0,8.00991987451822e+16,2.567899614145413e+17,2.955468701203169e+17,6.181558824961311e+17,1.2351475539771392e+17,0.0,0.0,0.0,2.59693050068992e+16,0.0,3.40419760715989e+17,1.4787984716988416e+17,0.0,1.923673116953805e+16,0.0,0.0,0.0,0.0,1.9752075275953766e+17,7.81597117733929e+16,3.091139502538752e+16,0.0,0.0,0.0,0.0
45,RiscV,RiscV,floydwarshall,double,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.894215923518669e+18,2.537937544331395e+18,4.357628463666954e+18,1.5407434449792532e+18,0.0,1.24297343106705e+18,0.0,0.0,4.3490519980923945e+18,6.139271607757046e+17,2.769099968466649e+18,7.384161350152356e+17,0.0,2.4884136164710154e+18,0.0,0.0,4.441943688209236e+18,2.9803953169996186e+18,2.4196386143978127e+18,1.2914293208199987e+18,0.0,6.375560779734712e+17,0.0,0.0,4.188588446501044e+18,2.852615298299724e+18,3.134713972981236e+18,1.1370812529023386e+18,0.0,3.497089365996208e+18,0.0,8.763099942433587e+16,3.4917122043805696e+18,1.2935633354505585e+18,3.011758886181929e+18,5.461995466071736e+17,0.0,4.242659404698092e+18,0.0,0.0,4.1910205662216847e+18,3.803844863808504e+18,3.1491665035725373e+18,1.837127387045692e+18,0.0,7.480917686201876e+17,0.0,0.0,4.708927926299525e+18,7.997699833567642e+17,1.6046252079919923e+18,2.2080507957718548e+18,0.0,3.3314493136612884e+18,0.0,0.0,4.5135312410262897e+18,2.058406713475728e+18,3.5340585203348275e+18,1.512857218758738e+18,0.0,1.8275061792663142e+17,0.0,0.0,3.8379503401125806e+18,1.3520122740715028e+18,2.074114748906996e+18,1.7828295171364618e+18,0.0,3.4582471935996723e+18,0.0,1.7944314263938007e+18
33,RiscV,RiscV,floydwarshall,double,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89847988263741e+18,2.896472068352639e+18,2.960080740164829e+18,1.7148553718451405e+18,9.569657863903642e+17,2.494966980650468e+18,0.0,0.0,5.325363073098187e+18,2.262461503061885e+18,2.438132949732819e+18,1.9556614750286643e+18,0.0,1.0681567859672352e+18,0.0,1.7431485548068864e+18,3.950503497157313e+18,3.771840004469293e+18,2.732172595569885e+18,7.136151384222597e+17,0.0,1.7808592266592256e+17,0.0,0.0,2.7976625317772e+18,2.743213616458105e+18,4.878453927604912e+18,1.633530956369363e+18,0.0,3.022291932698116e+18,0.0,0.0,3.589743011845636e+18,3.5536867270359777e+18,2.071783921695064e+18,9.128316645293425e+17,0.0,6.43079474635604e+17,0.0,0.0,2.175897227484988e+18,1.744274179835822e+18,2.9782408239649915e+18,7.135832525850542e+17,0.0,1.7351629392933028e+18,0.0,0.0,3.0574062109206774e+18,1.8666478998619423e+18,4.535743574930621e+18,1.9398173750334587e+18,0.0,1.0292838959645984e+18,0.0,0.0,4.012703144818508e+18,1.2056668640976568e+18,2.788258683702739e+18,3.6603209381104845e+17,0.0,1.0733918357049836e+18,0.0,0.0,2.9052456213864776e+18,2.3400372710817137e+18,2.8384706309641994e+18,1.2627038923495834e+18,0.0,0.0,0.0,1.1090434486960128e+16
15,RiscV,RiscV,floydwarshall,double,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289886124863914e+18,2.261710674059068e+18,2.197418243453354e+18,6.165522447870198e+17,0.0,1.8603302434876948e+18,0.0,0.0,4.411373416666366e+18,1.6578887123373916e+18,3.496403545618383e+18,1.2515465981067264e+18,1.2688336696744346e+17,1.37892556994039e+18,0.0,0.0,2.344022450976588e+18,2.2934515131686584e+18,2.629344069117018e+18,6.558979247896003e+17,0.0,1.0921616674222244e+18,0.0,0.0,4.53247582637287e+18,9.746325330670388e+17,2.3714184324500685e+18,2.821097247733711e+18,0.0,1.9805388876797704e+18,0.0,2.446276963640279e+17,4.052017557459173e+18,1.367455602078384e+18,4.2903952517738e+18,1.1145441507509536e+18,0.0,1.726125778346705e+18,0.0,0.0,5.10349152221764e+18,2.32021335131082e+18,2.1834628295567608e+18,4.721750637061079e+17,0.0,0.0,0.0,0.0,2.450890308271997e+18,2.1934571153753367e+18,1.9236585398348024e+18,1.279635959100473e+18,0.0,1.4356890946749071e+18,0.0,0.0,2.2276567373625423e+18,9.817559940254925e+16,3.377989716719698e+18,1.6491411352657592e+18,0.0,1.5425544780691538e+18,0.0,8.193898234616218e+16,3.017474422501016e+18,2.0759304549213143e+18,3.442139073374847e+18,7.455836451582771e+17,0.0,3.925867427308503e+17,0.0,0.0
