inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
79,Arm,Arm,binary_search,int16_t,6,6051.0,0.0,-22796.0,19139.0,-29807.0,-20035.0,-24507.0,-10912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Arm,Arm,binary_search,int16_t,6,-16683.0,0.0,26292.0,-8688.0,26874.0,-8607.0,15841.0,-17682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Arm,Arm,binary_search,int16_t,4,-29599.0,0.0,-16919.0,13837.0,-9670.0,-1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Arm,Arm,binary_search,int16_t,16,-6077.0,0.0,1186.0,-3586.0,-17226.0,12717.0,6273.0,10875.0,-16747.0,25978.0,15273.0,16870.0,16553.0,-15683.0,-19821.0,13948.0,10103.0,-12565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Arm,Arm,binary_search,int16_t,16,-16683.0,0.0,-19695.0,-32299.0,24911.0,-424.0,-11993.0,15834.0,-5880.0,29067.0,6537.0,28935.0,-6723.0,-28515.0,-26259.0,95.0,-11911.0,16382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Arm,Arm,binary_search,int16_t,16,6051.0,0.0,22891.0,8546.0,11675.0,-3345.0,-13280.0,29552.0,26480.0,-31483.0,-27104.0,-1868.0,-25805.0,2774.0,22793.0,-11148.0,-27571.0,-17536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arm,Arm,binary_search,int16_t,16,-28451.0,0.0,4407.0,-6491.0,-8017.0,31804.0,13931.0,10306.0,11870.0,-26727.0,31666.0,-12709.0,26687.0,-25604.0,-26433.0,13762.0,25717.0,23735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Arm,Arm,binary_search,int16_t,17,31268.0,0.0,19496.0,-2068.0,-26257.0,14552.0,12833.0,-10987.0,5890.0,-30636.0,2492.0,-7880.0,-13664.0,27244.0,-21817.0,4599.0,24276.0,-11631.0,6282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Arm,Arm,binary_search,int16_t,22,-31241.0,0.0,-10018.0,8392.0,-8708.0,-12541.0,19899.0,-31924.0,17246.0,-1912.0,-4744.0,12299.0,28407.0,-13173.0,1408.0,7508.0,15749.0,-4431.0,-30195.0,-18826.0,11881.0,-25675.0,-16405.0,-32013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Arm,Arm,binary_search,int16_t,21,31268.0,0.0,9950.0,2900.0,15245.0,-31323.0,-4950.0,-10147.0,4518.0,17006.0,-30065.0,14842.0,-26512.0,-26797.0,-26024.0,-17801.0,16840.0,17661.0,27286.0,2432.0,3764.0,-24653.0,23778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Arm,Arm,binary_search,int16_t,19,-31241.0,0.0,24086.0,-22964.0,27355.0,15428.0,327.0,-28224.0,-24828.0,-25059.0,10777.0,-30677.0,32281.0,20252.0,29285.0,-8688.0,10087.0,10578.0,28963.0,-11618.0,4377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Arm,Arm,binary_search,int16_t,17,-605.0,0.0,3795.0,-30079.0,-4748.0,-4798.0,3788.0,21005.0,9796.0,-14586.0,20696.0,23840.0,4489.0,-21347.0,-6262.0,8407.0,-23782.0,379.0,-3005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Arm,Arm,binary_search,int16_t,17,31268.0,0.0,-15104.0,-21734.0,-30182.0,27111.0,8716.0,25641.0,-8061.0,19207.0,8656.0,-3125.0,-23934.0,-28147.0,-20965.0,24770.0,-5729.0,25542.0,-6121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Arm,Arm,binary_search,int16_t,17,-6077.0,0.0,18076.0,-18312.0,-13395.0,31867.0,24950.0,-32571.0,6968.0,19288.0,-28104.0,-7811.0,-7323.0,-362.0,-17552.0,2644.0,-22.0,22980.0,-21534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Arm,Arm,binary_search,int16_t,17,-16683.0,0.0,-28654.0,-2854.0,-710.0,-7145.0,-25558.0,23486.0,20846.0,-9035.0,-10846.0,26101.0,-13989.0,-23539.0,-27904.0,20000.0,-27801.0,-11064.0,-29004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Arm,Arm,binary_search,int16_t,6,-28451.0,0.0,-16264.0,15089.0,-6308.0,12013.0,-17261.0,-997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Arm,Arm,binary_search,int16_t,6,-6077.0,0.0,22022.0,-6204.0,28380.0,-31451.0,-25670.0,2978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Arm,Arm,binary_search,int16_t,16,-29599.0,0.0,7713.0,-9353.0,27726.0,15388.0,25191.0,8900.0,23607.0,-30407.0,22299.0,7081.0,-22793.0,15144.0,-7476.0,30740.0,-28826.0,-9377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Arm,Arm,binary_search,int16_t,4,13772.0,0.0,-6524.0,-25540.0,27476.0,-6857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Arm,Arm,binary_search,int16_t,17,4397.0,0.0,-24381.0,3524.0,23583.0,-4120.0,-18.0,21389.0,-331.0,-28204.0,-25642.0,17958.0,-26621.0,-19745.0,2949.0,-2663.0,17065.0,17249.0,-26225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Arm,Arm,binary_search,int16_t,16,-605.0,0.0,-24709.0,-17606.0,6997.0,-5370.0,31872.0,-19121.0,-19398.0,14522.0,-15215.0,14276.0,-4809.0,-31289.0,-5030.0,-140.0,563.0,17777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Arm,Arm,binary_search,int16_t,22,4397.0,0.0,-23334.0,16702.0,32728.0,-13392.0,-22327.0,-4648.0,22126.0,23443.0,-27931.0,-16362.0,-160.0,13456.0,11065.0,-18369.0,15255.0,-20472.0,10960.0,6592.0,6866.0,-25760.0,2131.0,-13443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Arm,Arm,binary_search,int16_t,6,-29599.0,0.0,21598.0,-26946.0,-22520.0,6516.0,2793.0,7089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Arm,Arm,binary_search,int16_t,19,-28451.0,0.0,-9353.0,6333.0,-22367.0,-1670.0,20391.0,-24860.0,-11781.0,6190.0,26098.0,29789.0,17492.0,2285.0,-9269.0,19327.0,-28158.0,-22010.0,1702.0,-10229.0,7977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Arm,Arm,binary_search,int16_t,17,4397.0,0.0,-5111.0,4558.0,-27112.0,-17909.0,-6555.0,10793.0,-7310.0,-4549.0,-17656.0,28503.0,275.0,-29391.0,11336.0,12807.0,14681.0,23620.0,18161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Arm,Arm,binary_search,int16_t,21,-31241.0,0.0,29258.0,-9370.0,17847.0,12261.0,3192.0,2478.0,-16602.0,4433.0,18655.0,2506.0,-24163.0,-16747.0,-12809.0,-22353.0,10919.0,26375.0,-11005.0,-8447.0,-4276.0,31576.0,21898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Arm,Arm,binary_search,int16_t,17,-28451.0,0.0,2484.0,26428.0,15531.0,-21828.0,-767.0,32261.0,-15385.0,26624.0,27840.0,13890.0,190.0,-14521.0,-30195.0,-398.0,31332.0,2625.0,-29784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Arm,Arm,binary_search,int16_t,4,31268.0,0.0,-6438.0,-13840.0,9561.0,30980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Arm,Arm,binary_search,int16_t,22,-28451.0,0.0,7325.0,31605.0,-25105.0,19234.0,-25810.0,-21311.0,14909.0,-1831.0,31828.0,-2372.0,3747.0,-12842.0,-18671.0,550.0,28558.0,-29262.0,-32586.0,-3391.0,8865.0,-9726.0,6179.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Arm,Arm,binary_search,int16_t,16,-6077.0,0.0,-3721.0,27861.0,26962.0,-15466.0,28945.0,25111.0,12290.0,-14253.0,-287.0,30174.0,-3713.0,-30022.0,-21850.0,27499.0,-14431.0,-16177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Arm,Arm,binary_search,int16_t,16,31268.0,0.0,25253.0,27524.0,13176.0,-27543.0,-222.0,-17715.0,1699.0,6711.0,-12781.0,21840.0,1787.0,32001.0,20392.0,20326.0,23963.0,-5272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Arm,Arm,binary_search,int16_t,16,4397.0,0.0,553.0,-18428.0,-32217.0,-9205.0,14548.0,29443.0,-19277.0,22789.0,-22865.0,24677.0,-4210.0,15097.0,3612.0,-12719.0,14251.0,8882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Arm,Arm,binary_search,int16_t,17,-28451.0,0.0,-2154.0,14247.0,-5397.0,417.0,10200.0,105.0,20024.0,5396.0,10242.0,30113.0,-7599.0,650.0,14198.0,-7736.0,-23008.0,11104.0,-11075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Arm,Arm,binary_search,int16_t,19,31268.0,0.0,4861.0,-7638.0,-7159.0,-8758.0,28243.0,14174.0,24897.0,3421.0,-21390.0,-28846.0,-30943.0,-7686.0,-6031.0,30105.0,14820.0,463.0,-13124.0,-8437.0,-8730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Arm,Arm,binary_search,int16_t,4,-605.0,0.0,21623.0,15662.0,-8621.0,-18484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Arm,Arm,binary_search,int16_t,4,-16683.0,0.0,27220.0,6999.0,24943.0,-5011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Arm,Arm,binary_search,int16_t,16,-605.0,0.0,-2585.0,14660.0,-20233.0,25602.0,7287.0,18869.0,3722.0,10677.0,-22554.0,25096.0,-12432.0,10413.0,90.0,-5343.0,2254.0,-25389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Arm,Arm,binary_search,int16_t,4,-31241.0,0.0,-11120.0,-8871.0,-27815.0,-12649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
