inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
79,Atmega328p,Atmega328p,binary_search,int16_t,6,22243.0,0.0,4123.0,25725.0,12220.0,-29902.0,2078.0,6585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Atmega328p,Atmega328p,binary_search,int16_t,6,-19929.0,0.0,-20881.0,10057.0,-17340.0,-3395.0,26311.0,-10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Atmega328p,Atmega328p,binary_search,int16_t,16,-15293.0,0.0,20959.0,-2894.0,-5023.0,4474.0,-29683.0,20587.0,-15509.0,-7451.0,19250.0,-8866.0,29252.0,-20340.0,-5984.0,5736.0,-11820.0,-32309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Atmega328p,Atmega328p,binary_search,int16_t,26,-9025.0,0.0,7298.0,-21777.0,-19481.0,-29155.0,-17401.0,20363.0,24065.0,27786.0,-20652.0,-32563.0,-14534.0,23661.0,27130.0,-9509.0,10481.0,11155.0,-16003.0,23858.0,-17209.0,4539.0,-11807.0,-22556.0,-18846.0,29258.0,-9770.0,-5422.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Atmega328p,Atmega328p,binary_search,int16_t,24,-19929.0,0.0,27619.0,-21751.0,3944.0,-26031.0,23139.0,-17940.0,-4060.0,27705.0,592.0,-17906.0,-13060.0,-25324.0,11711.0,18922.0,29527.0,29053.0,24145.0,-20899.0,-24139.0,14023.0,-29814.0,-30035.0,25805.0,23083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Atmega328p,Atmega328p,binary_search,int16_t,24,22243.0,0.0,-12999.0,-1417.0,-5414.0,23586.0,30275.0,12843.0,-8552.0,36.0,11898.0,20518.0,31118.0,-12087.0,-15005.0,9383.0,-1229.0,-21118.0,19966.0,7393.0,-22047.0,-2043.0,-27331.0,976.0,11403.0,-9348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Atmega328p,Atmega328p,binary_search,int16_t,26,-18044.0,0.0,-18859.0,15748.0,19639.0,9614.0,21618.0,31961.0,-3650.0,11427.0,-10929.0,-4492.0,-10999.0,27954.0,-24502.0,-11708.0,137.0,-44.0,-8099.0,22107.0,8342.0,7142.0,-2178.0,-23325.0,-921.0,-28833.0,-32267.0,27881.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Atmega328p,Atmega328p,binary_search,int16_t,2,27892.0,0.0,7602.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Atmega328p,Atmega328p,binary_search,int16_t,7,9877.0,0.0,5215.0,-24581.0,22207.0,10453.0,21989.0,-21526.0,22525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Atmega328p,Atmega328p,binary_search,int16_t,21,27892.0,0.0,-20682.0,-30356.0,-3679.0,-25082.0,17426.0,25350.0,-9804.0,-24817.0,8512.0,-32293.0,-16026.0,-18023.0,5508.0,8813.0,-27873.0,5893.0,28795.0,19137.0,923.0,2871.0,22023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Atmega328p,Atmega328p,binary_search,int16_t,6,9877.0,0.0,-30931.0,-11728.0,9329.0,-14263.0,684.0,29707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Atmega328p,Atmega328p,binary_search,int16_t,6,13316.0,0.0,-21377.0,-13621.0,30573.0,14633.0,-30983.0,20202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Atmega328p,Atmega328p,binary_search,int16_t,6,27892.0,0.0,20244.0,-26049.0,25980.0,30705.0,-10839.0,26312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Atmega328p,Atmega328p,binary_search,int16_t,6,-9025.0,0.0,-2219.0,21455.0,-20613.0,22724.0,18467.0,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Atmega328p,Atmega328p,binary_search,int16_t,2,-19929.0,0.0,13492.0,27405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Atmega328p,Atmega328p,binary_search,int16_t,6,-18044.0,0.0,11870.0,17292.0,15467.0,-26227.0,19055.0,-31251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Atmega328p,Atmega328p,binary_search,int16_t,6,-9025.0,0.0,32398.0,-25130.0,15069.0,-12318.0,6372.0,-2931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Atmega328p,Atmega328p,binary_search,int16_t,26,-15293.0,0.0,16121.0,28669.0,-14083.0,-1648.0,18457.0,5329.0,-27757.0,-22125.0,-21860.0,15584.0,18257.0,21202.0,-14075.0,7798.0,30889.0,-2251.0,26563.0,-25208.0,23176.0,-2812.0,18598.0,11376.0,10397.0,-18536.0,4843.0,-2032.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Atmega328p,Atmega328p,binary_search,int16_t,6,-2827.0,0.0,-8526.0,-29008.0,-29622.0,-14719.0,15412.0,-1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Atmega328p,Atmega328p,binary_search,int16_t,6,4356.0,0.0,-19265.0,-14543.0,-25447.0,24044.0,-12112.0,-4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Atmega328p,Atmega328p,binary_search,int16_t,26,13316.0,0.0,9692.0,19200.0,27321.0,-25972.0,-25061.0,3387.0,-29550.0,27309.0,-20717.0,-10745.0,11980.0,-19983.0,14061.0,3725.0,22456.0,-21915.0,15832.0,-583.0,-25423.0,-8248.0,12365.0,27205.0,25300.0,-13795.0,-8360.0,30081.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Atmega328p,Atmega328p,binary_search,int16_t,7,4356.0,0.0,30384.0,-15815.0,-26011.0,12973.0,14234.0,-22930.0,16669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Atmega328p,Atmega328p,binary_search,int16_t,6,-15293.0,0.0,25878.0,5211.0,8047.0,-11262.0,-15543.0,-2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Atmega328p,Atmega328p,binary_search,int16_t,6,-18044.0,0.0,-9082.0,-6834.0,-29596.0,-18058.0,10209.0,-8396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Atmega328p,Atmega328p,binary_search,int16_t,2,4356.0,0.0,-32161.0,16181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Atmega328p,Atmega328p,binary_search,int16_t,21,9877.0,0.0,-15626.0,24950.0,10781.0,5836.0,-28168.0,27635.0,-29436.0,-656.0,17731.0,573.0,-121.0,17622.0,-1700.0,-19942.0,-11043.0,-4145.0,17435.0,5054.0,-6483.0,-31844.0,-19580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Atmega328p,Atmega328p,binary_search,int16_t,2,-18044.0,0.0,-20334.0,16453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Atmega328p,Atmega328p,binary_search,int16_t,6,27892.0,0.0,-2452.0,-21367.0,-25164.0,18675.0,18691.0,-1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Atmega328p,Atmega328p,binary_search,int16_t,7,-18044.0,0.0,26369.0,20369.0,-26577.0,7363.0,-4596.0,20297.0,-7643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Atmega328p,Atmega328p,binary_search,int16_t,24,-9025.0,0.0,371.0,18553.0,28229.0,-24142.0,19168.0,19522.0,5976.0,-29968.0,-32742.0,29310.0,-26478.0,-19705.0,-15376.0,12810.0,-4483.0,-28611.0,12048.0,11924.0,1540.0,-7285.0,-1327.0,14820.0,-15963.0,-23966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Atmega328p,Atmega328p,binary_search,int16_t,24,27892.0,0.0,25820.0,7697.0,24255.0,-31108.0,-16054.0,7560.0,-16794.0,-15535.0,-16406.0,-31457.0,6506.0,4078.0,-17542.0,1330.0,6016.0,-8846.0,5436.0,20885.0,22999.0,4290.0,23698.0,20494.0,426.0,-23828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Atmega328p,Atmega328p,binary_search,int16_t,24,4356.0,0.0,13399.0,23698.0,-1905.0,-22390.0,21351.0,-15939.0,18518.0,-15926.0,19093.0,19407.0,24586.0,184.0,11815.0,9452.0,-26108.0,-27843.0,18213.0,-19198.0,-28070.0,-28299.0,-2051.0,30272.0,-24640.0,-18602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Atmega328p,Atmega328p,binary_search,int16_t,6,-18044.0,0.0,-6296.0,29597.0,22606.0,-18299.0,-24499.0,-5561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Atmega328p,Atmega328p,binary_search,int16_t,6,27892.0,0.0,-24725.0,-26885.0,9676.0,7365.0,27218.0,-10806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Atmega328p,Atmega328p,binary_search,int16_t,16,13316.0,0.0,-18398.0,17259.0,547.0,19245.0,-29778.0,-8118.0,-22302.0,-9186.0,31843.0,10551.0,-23912.0,14718.0,20425.0,-27588.0,-14819.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Atmega328p,Atmega328p,binary_search,int16_t,6,-19929.0,0.0,8377.0,-21357.0,-26940.0,24980.0,19103.0,-23019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Atmega328p,Atmega328p,binary_search,int16_t,24,13316.0,0.0,-22097.0,30972.0,-4808.0,14677.0,11305.0,3630.0,21882.0,-7665.0,-12649.0,7946.0,2049.0,15226.0,21269.0,-12743.0,-22275.0,-28114.0,-3487.0,-2491.0,19377.0,893.0,19482.0,25189.0,19736.0,-19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Atmega328p,Atmega328p,binary_search,int16_t,16,9877.0,0.0,-2564.0,32766.0,-29747.0,-10034.0,5585.0,820.0,7634.0,14417.0,9278.0,-5796.0,20167.0,-27069.0,18924.0,-11813.0,17853.0,-21352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
