inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
27,Atmega328p,Atmega328p,floydwarshall,double,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.268856209662804e+18,5.614211855821046e+17,7.40623885644333e+17,4.550881719741317e+17,0.0,0.0,0.0,0.0,1.0008417119974195e+17,2.90915314827264e+17,6.281732580588913e+17,3.624285131704893e+17,0.0,0.0,0.0,0.0,1.4729109305294848e+17,3.5781935183691776e+16,9.345582548123648e+16,1.7922690649790874e+17,0.0,0.0,3.929531721606758e+16,1.0988947845729485e+17,4.3552153792413696e+17,0.0,8.533190858474783e+17,1.0045658781397811e+17,8.933129107747635e+16,0.0,0.0,2.936591804541174e+17,2.2094242919533773e+17,2.107618964149371e+17,4.575579156082852e+17,0.0,4.386365488549069e+16,0.0,0.0,4.778104731153203e+17,0.0,1.3802230452007731e+17,1.3356015776956416e+16,0.0,0.0,0.0,0.0,3.965239650208973e+16,1.990048013992592e+17,3939675253243904.0,2.0093308709634048e+17,1.592436262604636e+17,0.0,0.0,0.0,0.0,6.595603464821146e+16,1.0715388493745357e+17,1.5189490285726925e+17,9.438679400238285e+16,0.0,0.0,0.0,2.570707577864192e+16,0.0,7.405900584819098e+16,1.3280923642494976e+16,0.0,2.888646826917888e+16,0.0,0.0,0.0
20,Atmega328p,Atmega328p,floydwarshall,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.328437820032287e+17,3.546716647949599e+17,1.1552625023013356e+18,0.0,0.0,0.0,0.0,8.69030711871406e+16,3.261136713296118e+17,2.053010516565033e+17,3.7415160922505216e+17,1.9152308862871142e+17,0.0,0.0,0.0,8.039827449787187e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1432266482148966e+17,2.5351338240403046e+17,5.187195555733832e+17,6.758639564383846e+16,3.568068991962317e+16,0.0,0.0,8315812599300096.0,1.3858954944079462e+17,2.0269118900928512e+17,4.129213512931082e+17,2.806134921704243e+16,1.6998357423620096e+16,0.0,5.65414233857065e+16,2.792051036745892e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Atmega328p,Atmega328p,floydwarshall,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8674139845885952e+18,9.685685890009006e+17,2.244269395985564e+18,7.291478704683745e+17,0.0,0.0,0.0,0.0,1.4578581353088942e+18,1.7593449108398408e+18,1.4898803119562424e+18,2.540185736372552e+17,0.0,0.0,0.0,0.0,8.497658765833667e+17,6.396955214426931e+17,1.1888238577886167e+18,7.380006226991514e+16,2.1907164452041523e+17,0.0,0.0,1.0001720406966272e+16,1.700443935500927e+18,1.0794555736126916e+18,1.4804078818439987e+18,1.059666082299642e+18,0.0,1.2439829888997786e+17,0.0,0.0,6.169866893189448e+17,3.55080442602324e+17,1.108449832676098e+18,1.4883097626751795e+17,0.0,0.0,0.0,5.63245000494678e+17,3.936084982706995e+17,4.022993474142864e+17,1.0600969534187766e+18,9.296923145640346e+16,0.0,0.0,0.0,1.3572894660283597e+17,9.418299093223996e+17,3.074706957664256e+17,6.235623186088591e+17,2.9241023832417894e+17,0.0,0.0,0.0,2.0987629133837107e+17,2.263433677499269e+17,1.9250292528775168e+17,9.07628638067753e+17,1.1148809964460442e+17,1.7762060590907392e+17,0.0,0.0,3717991053131776.0,1.7679585192915763e+17,3.307599325906862e+17,3.937290665926328e+17,7.828734961149542e+16,6.159529851800781e+16,0.0,0.0,5.464333989865062e+16
92,Atmega328p,Atmega328p,floydwarshall,double,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9444752715258266e+17,8.931290861744947e+16,1.1517801428177388e+18,1.709999481820283e+17,4.750321446708838e+16,0.0,0.0,3.593935518401823e+17,4.2254396782175846e+17,3.274184823941366e+17,2.3251217773756416e+17,8.001242322593382e+16,3.831865024289178e+16,0.0,0.0,1.339140738121728e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.131839315523666e+17,1.9117969740346163e+17,4.185649726797906e+17,6.740036772534682e+16,0.0,0.0,0.0,1.8021675902068326e+17,6.385530601419571e+16,1.486845866022011e+17,1.180685478878249e+17,2.0887184022175744e+16,4.769608856344986e+16,0.0,0.0,3.61919757114409e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atmega328p,Atmega328p,floydwarshall,double,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015645759892095e+18,3.627812502445752e+17,2.0386339209955249e+18,0.0,0.0,0.0,0.0,3.336332657117102e+17,8.0736795230208e+17,2.579143494928957e+17,6.646470136897208e+17,0.0,0.0,0.0,0.0,3.3761904690200576e+16,1.9075812059355546e+17,1.730276881418158e+17,1.9016105141993472e+17,9569036811632640.0,0.0,0.0,0.0,5.041950155603968e+16,1.821832871065682e+17,4.2055983036996e+17,7.008442421461647e+17,9726352873750528.0,3.855372239293645e+17,0.0,0.0,6.982525901602816e+16,2.0245737098969088e+17,1.2825944871927808e+17,9.341815002811596e+17,6.282491759008154e+16,6315639887101952.0,0.0,0.0,1.5164364727045325e+17,2.122418433608909e+16,1.581579787871191e+17,1.2990176690385715e+17,0.0,9.490123659516314e+16,0.0,0.0,4.678697283590554e+16,1.2364854362898432e+17,9.050395458823782e+16,2.3477507574674227e+17,1.1281015070785536e+17,1.974220372312064e+16,0.0,0.0,2.236597562192691e+16,6.449797056063078e+16,1.0386890497091174e+17,9.10467611450409e+16,7.583223463595213e+16,0.0,0.0,0.0,5.331185708721766e+16,2.3933720289345536e+16,3.4140742280544256e+16,3.2960465940250624e+16,2.934796250513408e+16,0.0,0.0,0.0,1.978148978897715e+16
98,Atmega328p,Atmega328p,floydwarshall,double,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3565215258758349e+17,3.17640937805185e+17,3.145491111078789e+17,4.100256242126029e+16,0.0,0.0,0.0,1.4711568658857984e+17,5.31839314863063e+16,4.601042127395226e+16,1.6852972351153766e+17,3.3754796519325696e+16,0.0,0.0,0.0,3.606799289050726e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513339972255744e+17,6.366521076167475e+16,0.0,4.55290112746455e+16,0.0,0.0,0.0,0.0,3992193308033024.0,715916086083584.0,0.0,1557141466906624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Atmega328p,Atmega328p,floydwarshall,double,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573228723666944e+16,9.41755245610926e+16,5.261149824509542e+16,2.4994386085412864e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Atmega328p,Atmega328p,floydwarshall,double,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549800793758761e+17,2.3800198775544218e+17,2.2050142195338445e+17,7.268787189868134e+16,0.0,0.0,0.0,1.703080117707735e+17,3.553465673659187e+16,3.4375322656833536e+16,1.757019581186048e+17,3.586145220820992e+16,0.0,0.0,0.0,1.8999878755549184e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652774930009293e+16,1.5613276641558528e+16,0.0,6.992351068789146e+16,0.0,4310806061645824.0,0.0,3757577766699008.0,5360074088251392.0,5174771482361856.0,4607610850377728.0,0.0,0.0,0.0,3105680651190272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Atmega328p,Atmega328p,floydwarshall,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5281678337627914e+18,1.890416729914344e+18,1.6510823230445978e+18,1.7824817965841777e+18,0.0,0.0,0.0,0.0,1.0802367766242264e+18,6.401502382202552e+17,1.918716097628996e+18,8.377024473202688e+17,0.0,3128439146020864.0,0.0,0.0,4.349247779881616e+17,2.519863669114798e+17,6.365584773296947e+17,9.605953773528678e+16,0.0,0.0,0.0,4.009025553301504e+16,2.454739973358748e+18,3.256105073209508e+17,7.526119296414515e+17,6.247340544066847e+17,1.1920342427631616e+16,0.0,0.0,3.414907881206579e+17,1.235005991855063e+17,4.420369345926922e+17,8.587029132523602e+17,1.9735165130715955e+17,0.0,0.0,0.0,6.648777736926003e+17,4.193350774958326e+17,3.1566102660120576e+17,5.497240998494864e+17,0.0,1.75664815241429e+17,0.0,0.0,3.339001034398761e+17,6.226649109621637e+17,1.6117127630238515e+17,8.405411114652795e+17,1.5657392612887757e+17,2.659225737143255e+17,0.0,8.768227274391552e+16,2.354034208722125e+16,4.958552628133888e+16,4.972748869436703e+17,8.42544009334227e+17,0.0,4.95761632526336e+16,0.0,0.0,9364029432659968.0,1.1898501659937997e+17,2.1925801174132326e+17,2.180572247847076e+17,8.003685299991347e+16,0.0,0.0,0.0,1.2482526158887322e+17
11,Atmega328p,Atmega328p,floydwarshall,float,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Atmega328p,Atmega328p,floydwarshall,float,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49065632.0,28875712.0,137784832.0,18418588.0,18335118.0,0.0,0.0,32096546.0,15835750.0,17633170.0,13792121.0,5140746.5,0.0,0.0,0.0,17069664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24184986.0,16999008.0,19340834.0,12912000.0,0.0,0.0,0.0,12763246.0,0.0,10364565.0,1858667.25,0.0,4042664.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Atmega328p,Atmega328p,floydwarshall,float,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187183488.0,648558144.0,732940096.0,356210976.0,0.0,190411296.0,0.0,0.0,771752704.0,216124752.0,862295040.0,490073152.0,0.0,0.0,0.0,0.0,842280640.0,441413184.0,535976992.0,33213802.0,0.0,26887332.0,0.0,0.0,745960832.0,536793920.0,771395392.0,479609600.0,0.0,183221280.0,0.0,39179536.0,751215936.0,568296192.0,531595744.0,138795520.0,0.0,0.0,0.0,0.0,409949344.0,135372544.0,832464000.0,111313736.0,0.0,177880464.0,0.0,0.0,551512064.0,16162504.0,636960256.0,370293408.0,0.0,246580032.0,0.0,11021712.0,405020000.0,278304736.0,539694080.0,212448544.0,0.0,36461512.0,0.0,0.0,545361856.0,161375808.0,291215584.0,152041136.0,0.0,0.0,0.0,0.0
38,Atmega328p,Atmega328p,floydwarshall,float,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380079712.0,435629248.0,728147840.0,283855616.0,0.0,47462808.0,0.0,184077296.0,214613104.0,151083152.0,313612160.0,0.0,0.0,0.0,0.0,0.0,155793440.0,94660744.0,294425504.0,44727104.0,0.0,0.0,0.0,107438664.0,198545808.0,27061738.0,294866624.0,149195200.0,0.0,0.0,0.0,12024626.0,189812944.0,107259712.0,260865472.0,0.0,30105266.0,0.0,0.0,12826440.0,62809528.0,51977976.0,80499392.0,31016798.0,0.0,0.0,0.0,21955906.0,70124960.0,26603548.0,152717808.0,47822896.0,111607056.0,0.0,0.0,10017182.0,72893008.0,20488.25,101330064.0,0.0,21275240.0,0.0,7529830.5,14168024.0,13868120.0,55780424.0,77625232.0,8647859.0,1768497.875,0.0,8984902.0,34483544.0
81,Atmega328p,Atmega328p,floydwarshall,float,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800893056.0,271857376.0,610476480.0,162748592.0,0.0,168092400.0,0.0,0.0,558166016.0,148450048.0,529982272.0,174811856.0,0.0,148915168.0,0.0,0.0,328500640.0,173037440.0,536363936.0,0.0,0.0,0.0,0.0,119601608.0,503532512.0,73455464.0,362952832.0,352870624.0,0.0,119957784.0,0.0,0.0,706541824.0,218953840.0,432363776.0,87418752.0,0.0,0.0,0.0,0.0,214731680.0,8981781.0,280671520.0,108248216.0,38184180.0,0.0,0.0,13164322.0,235301712.0,88385328.0,178950256.0,103241736.0,0.0,0.0,0.0,103949512.0,188779616.0,124261392.0,256179936.0,0.0,43500940.0,0.0,0.0,0.0,94482272.0,88145944.0,263554784.0,10352145.0,5372240.5,0.0,0.0,6344956.5
5,Atmega328p,Atmega328p,floydwarshall,float,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381501056.0,308481312.0,562333888.0,171284688.0,9840885.0,77679568.0,0.0,0.0,275673504.0,233836016.0,289833440.0,62305224.0,0.0,0.0,0.0,0.0,186405728.0,103456456.0,194485568.0,36405132.0,29683132.0,0.0,0.0,26326696.0,203549744.0,120653160.0,278561472.0,231266880.0,0.0,0.0,0.0,0.0,311065344.0,103732392.0,242077184.0,67157008.0,0.0,0.0,0.0,0.0,64641624.0,114705328.0,141842864.0,27811720.0,0.0,0.0,0.0,42320356.0,67958400.0,35297628.0,139328912.0,72628520.0,76239688.0,0.0,0.0,0.0,65927888.0,84629576.0,176643696.0,23044102.0,0.0,0.0,3437125.5,0.0,2064639.375,85913496.0,93648624.0,49779040.0,121487.0,0.0,0.0,22930642.0
40,Atmega328p,Atmega328p,floydwarshall,float,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410630912.0,177445312.0,231884592.0,190099120.0,0.0,0.0,0.0,77603328.0,110917800.0,148043104.0,262395424.0,44399116.0,0.0,0.0,0.0,0.0,71687488.0,62156464.0,182425808.0,65701224.0,0.0,0.0,0.0,50605708.0,218302224.0,0.0,236660144.0,90282120.0,0.0,0.0,0.0,82403952.0,167143728.0,69912768.0,127253328.0,0.0,13722311.0,0.0,0.0,50064004.0,35291988.0,73934424.0,124139704.0,6838747.5,0.0,0.0,0.0,0.0,56722840.0,29221890.0,145580128.0,23921656.0,23241592.0,0.0,0.0,29828384.0,22144484.0,42188796.0,109883592.0,5971461.5,21730280.0,0.0,8555542.0,41295812.0,23475068.0,49453168.0,61354564.0,11762900.0,6997379.0,0.0,0.0,46649476.0
70,Atmega328p,Atmega328p,floydwarshall,float,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663380544.0,640622720.0,815622656.0,626323712.0,0.0,327945056.0,0.0,163840176.0,706755648.0,660653568.0,828522816.0,0.0,0.0,337346176.0,0.0,188752096.0,795322624.0,527752768.0,795977216.0,117154272.0,0.0,0.0,0.0,55758416.0,748717120.0,485535904.0,593393856.0,321500320.0,0.0,193851952.0,0.0,0.0,739185216.0,309721152.0,635811776.0,63906456.0,0.0,372285440.0,0.0,7932592.0,635527360.0,381845664.0,1005317888.0,142527008.0,0.0,88598104.0,0.0,0.0,635805824.0,526353888.0,560371008.0,136142080.0,0.0,256946672.0,0.0,0.0,660981888.0,141969904.0,622857920.0,191940048.0,0.0,201019616.0,0.0,0.0,496298176.0,0.0,532980800.0,231618800.0,0.0,121532424.0,0.0,190464720.0
23,Atmega328p,Atmega328p,floydwarshall,float,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86475544.0,26905902.0,157767664.0,0.0,0.0,0.0,0.0,83330808.0,7667281.0,28906530.0,5336022.0,1681169.0,0.0,0.0,0.0,10237950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15036250.0,25982196.0,51809872.0,17354994.0,0.0,0.0,0.0,4147329.5,0.0,19434406.0,3485152.0,0.0,7580324.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Atmega328p,Atmega328p,floydwarshall,float,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373722592.0,259715952.0,413845184.0,294043744.0,0.0,111994656.0,0.0,67361120.0,197879024.0,268190160.0,159122464.0,87177928.0,0.0,0.0,0.0,0.0,131901688.0,48636852.0,165199168.0,33363326.0,0.0,0.0,0.0,73401632.0,199020320.0,70536752.0,221091152.0,48257712.0,0.0,0.0,0.0,0.0,221265600.0,56653964.0,199707104.0,0.0,0.0,0.0,0.0,122925904.0,21832290.0,99275544.0,47375336.0,7998839.0,0.0,0.0,0.0,17740488.0,72363872.0,42059076.0,189693104.0,20077682.0,20348714.0,0.0,0.0,13569462.0,46674444.0,46360196.0,57145872.0,17666762.0,0.0,0.0,8330852.0,9602089.0,0.0,59323916.0,34518092.0,2382262.5,11787683.0,0.0,0.0,18526550.0
79,Atmega328p,Atmega328p,floydwarshall,float,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942251968.0,301685920.0,571786688.0,155434752.0,0.0,36609376.0,0.0,0.0,639716992.0,559740160.0,696899328.0,102137424.0,0.0,93129928.0,0.0,0.0,438031392.0,257585264.0,652390464.0,307572416.0,0.0,0.0,0.0,0.0,824286464.0,636995392.0,799420800.0,363906880.0,0.0,204979840.0,0.0,0.0,572188864.0,165374640.0,450371232.0,246462384.0,0.0,47359008.0,0.0,84950064.0,321029824.0,196635776.0,580933760.0,5352599.0,0.0,0.0,0.0,0.0,390597728.0,197963344.0,363713536.0,67408776.0,0.0,0.0,0.0,13923844.0,269594880.0,102790864.0,286420000.0,182397744.0,0.0,0.0,0.0,0.0,281562208.0,2711314.0,268858208.0,0.0,0.0,0.0,0.0,4627444.5
78,Atmega328p,Atmega328p,floydwarshall,float,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126519464.0,4715817.0,187741024.0,89629976.0,75076104.0,0.0,0.0,93643720.0,67162280.0,35534688.0,180079600.0,11237763.0,3904887.0,0.0,0.0,5754913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49809740.0,129148848.0,184594192.0,0.0,17435016.0,0.0,0.0,23276276.0,29268884.0,44503840.0,53270752.0,7654869.5,2284101.5,0.0,10806215.0,36343752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Atmega328p,Atmega328p,floydwarshall,float,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401118720.0,155062704.0,274568544.0,149767936.0,0.0,0.0,0.0,16090759.0,279200544.0,177893216.0,248939504.0,0.0,0.0,0.0,0.0,0.0,156780688.0,98746288.0,207401104.0,0.0,5242459.5,0.0,0.0,0.0,342750592.0,14188691.0,306017088.0,24986528.0,85822248.0,0.0,0.0,34158332.0,14906420.0,88228440.0,102521008.0,47751540.0,0.0,0.0,0.0,714131.5,110883768.0,42811096.0,138182400.0,6324467.5,3874355.0,0.0,0.0,92781400.0,75745176.0,29135090.0,147256000.0,78600224.0,6193476.0,0.0,0.0,2206271.5,38740804.0,47227152.0,145144448.0,25162752.0,4037284.0,0.0,0.0,8785983.0,7358625.5,81166704.0,41115848.0,6894768.0,10789678.0,0.0,0.0,12270506.0
6,Atmega328p,Atmega328p,floydwarshall,float,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78715208.0,66265712.0,227445248.0,144737152.0,0.0,0.0,0.0,114386312.0,149937200.0,21746200.0,187759280.0,49784668.0,0.0,0.0,0.0,36400900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84908328.0,52049636.0,188130384.0,40925324.0,0.0,0.0,0.0,18309188.0,9385644.0,74752520.0,74886448.0,2796870.25,3767392.75,0.0,0.0,18831594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Atmega328p,Atmega328p,floydwarshall,float,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292470016.0,151791952.0,300877472.0,160164368.0,0.0,138869936.0,0.0,0.0,147147616.0,222038816.0,130355600.0,96672520.0,0.0,0.0,0.0,0.0,42789016.0,4624291.0,93652584.0,81646328.0,0.0,0.0,0.0,19889072.0,90421520.0,67068792.0,142117568.0,18729246.0,0.0,0.0,0.0,0.0,39376960.0,63981384.0,115732496.0,0.0,0.0,0.0,0.0,22441112.0,0.0,41634164.0,13584370.0,7132921.0,0.0,0.0,9605232.0,19508800.0,40022656.0,18590948.0,63466948.0,0.0,12424763.0,0.0,0.0,0.0,14039270.0,35894280.0,81870120.0,17706308.0,11428539.0,0.0,11150759.0,0.0,0.0,31323206.0,4360625.5,0.0,4125082.5,0.0,0.0,0.0
69,Atmega328p,Atmega328p,floydwarshall,float,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445595040.0,233712576.0,569467840.0,101922688.0,55129800.0,0.0,0.0,0.0,143776704.0,218835440.0,330415520.0,105202096.0,0.0,0.0,0.0,38868380.0,204323232.0,47755912.0,189202288.0,7645525.5,43903400.0,0.0,0.0,3150492.5,303765440.0,72922792.0,295992256.0,155571680.0,115303576.0,0.0,0.0,4454739.0,137723728.0,72522016.0,236528160.0,73011600.0,0.0,0.0,0.0,90353536.0,86999312.0,63126700.0,116929216.0,7607410.0,0.0,0.0,0.0,55975192.0,176308864.0,69062136.0,227325376.0,34947928.0,1682350.0,0.0,0.0,58750640.0,76296456.0,98635760.0,171656880.0,29231486.0,26303022.0,0.0,0.0,20559574.0,27577248.0,61333576.0,66362256.0,8096867.5,12863132.0,0.0,0.0,14247216.0
1,Atmega328p,Atmega328p,floydwarshall,float,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081798.25,3464235.75,3256642.25,396431.65625,0.0,0.0,0.0,1184524.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Atmega328p,Atmega328p,floydwarshall,float,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70732872.0,54617344.0,58647028.0,4995153.5,0.0,0.0,4020019.5,35938256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Atmega328p,Atmega328p,floydwarshall,float,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39886872.0,54868184.0,75361632.0,51020164.0,0.0,0.0,0.0,63724736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Atmega328p,Atmega328p,floydwarshall,float,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126631672.0,45516176.0,208385776.0,0.0,0.0,0.0,0.0,105946376.0,102003152.0,62890896.0,77338456.0,36574548.0,0.0,0.0,0.0,11151968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30868320.0,25238444.0,90769008.0,15936671.0,28089750.0,0.0,0.0,31012992.0,32240976.0,46398736.0,54134900.0,5776841.5,3430728.5,0.0,0.0,12250829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
